дата,время,рейтинг,текст,автор,likes_count,official_answer,город
2026-04-20,19:38:01,5,"Хочу выразить огромную благодарность, Фришта профессионал своего дела. Первый раз сталкиваюсь с данной страховой компанией, осталась очень довольна обслуживанием. И сам банк и сотрудники оставили положительные эмоции!",Виктория Турусова,0,,Семей
2026-04-19,12:19:25,5,"Я благодарен страховой компаний, всё обьяснили и быстро оформили все документы. Хочу отметить Фришту всё грамотно обьяснила по шагово. Спасибо!Желаю достичь больших высот в работе.",Азамат Махмудов,1,,Семей
2026-04-18,19:15:10,5,"Обращались в данную страховую компанию и остались очень довольны. Отдельно хочу поблагодарить сотрудницу Фришту за вежливое отношение и оперативность. Все документы оформили быстро, без лишней бюрократии.
Главный плюс — скорость работы: деньги по страховому случаю поступили на счет очень быстро. Редко встретишь такой профессионализм и четкое выполнение обязательств. Рекомендую! И конечно не дай Аллах оказаться в страховом случае 🙏🏻",Айжан Махмудова,2,,Семей
2026-04-17,23:21:25,5,Отличная работа. Все моменты по прохождению процедур оформляются моментально. Большое спасибо менеджеру Анаре.,Александр Калбаев,0,"{'date_created': '2026-04-18T20:12:10.07071+07:00', 'id': '64625093', 'logo_preview_urls': {}, 'org_name': 'Freedom finance insurance, страховая компания', 'text': 'Здравствуйте, Александр! Благодарим вас, успехов вам 😉'}",Семей
2026-04-09,16:20:09,5,"Специалист Фришта большая молодец! Очень внимательная, тактичная, хорошо знает свою работу! Спасибо большое!",Milashka.semsk,1,,Семей
2026-04-09,13:14:05,5,Фришта спасибо большое благодарю вас очень довольна спасибо большое 🥰,Akliya Tokkarina,1,,Семей
2026-04-09,13:09:15,5,"Хочу поблагодарить девушку по имени Фришта, очень вежливая и профессионал своего дела, все подробно объяснила и оформила.Благодаря ей у меня теперь есть счет во Фридом банке и карта тоже а то столько времени не соглашался открыть счет в этом банке. Фридом страхованием я остался доволен думаю и самим банком тоже буду доволен в дальнейшем.",Низами Жумабаев,1,,Семей
2026-04-09,12:55:14,5,Отличное консультация. Рыночная оценка по повреждениям в онлайн формате. Хорошая страховая фирма рекомендую. Консультанты приветлевые всё подскажут помогут и разъеснят. По ДТП специалист Фрижда всё хорошо объясняет и помогает где не понятно👍,Айдын Семей,1,,Семей
2026-03-27,19:12:48,1,Жалпы банк Страховка аз түсіреді оценчик жасаған оценкамен видеоны салғанмен Freedom қабылдамайды,Elaman Mautbekov,0,,Семей
2026-03-22,18:07:37,5,"Благодарю за консультацию Фришту, очень помогла и хорошо проконсультировала",LY,0,,Семей
2026-03-20,13:16:34,5,Мадина сізге көп көп рахмет👍👍👍,Сабыржан Адильжанов,0,,Семей
2026-03-19,11:26:14,5,"Хочу поблагодарить Мадину, за профессиональную работу! Всё объяснили понятно, помогли быстро оформить страховой случай и всегда были на связи. Очень приятно иметь дело с таким внимательным и ответственным специалистом. Спасибо вам большое!❤️💫",.... ....,0,,Семей
2026-03-05,14:52:07,5,Спасибо Нурмадиевой Мадине за страховку быстро оперативно.,Алибек Сарымбеков,0,,Семей
2026-03-03,18:01:02,5,Делал расчеты в нескольких компаниях. Во Фридоме оказалась самая выгодная стоимость с учетом скидки. Оформил здесь.,Данияр Ильясов,1,,Семей
2026-03-01,21:15:18,5,"Спасибо менеджеру Мадина , очень быстро и оперативно переоформила страховку, очень приятно работать",Айлин турсунгали Ахметкалиев,1,,Семей
2026-03-01,00:00:04,5,ОГПО бойынша сақтандыру жағдайын жылдам шешіп берді.,Манахов Фатих,0,,Семей
2026-02-27,23:00:21,5,Европротокол бойынша төлемді 5 күнде есептеп берді. Өте тез.,Роза Аскарова,0,,Семей
2026-02-25,15:31:38,5,"Fredom insuranca компаниясының сервис менеджері Фрижта Ельчубваеваға көп рахмет, барлық құжаттарды тез тапсыруға көмектесті, маған жеке түсіндірілді, өз маманының шебері алғысым шексіз! Рахмет!",Елдос Шакиртов,1,,Семей
2026-02-25,13:36:02,5,Хорошая страховая.страхуюсь не первый раз.менеджер Мадина все объяснила и помогла разобраться во всем.Удачи вам и процветания обязательно приеду ещё и порекомендую друзьям,Чингис Айтенов,2,,Семей
2026-02-24,14:24:01,5,"Мадина, спасибо большое за работу! Всё быстро, чётко и без лишних вопросов. Всегда на связи, отвечает оперативно и помогает по любым моментам. Очень приятно сотрудничать. Рекомендую 👍",Жандос Набиев,1,,Семей
2026-02-24,14:15:52,5,"Быстро надежно и качественно!
Когда вас обслуживает МАДИНА специалист своего дела, подход каждому клиенту ответственно спасибо что вы есть .",Улан Жангалиев,1,,Семей
2026-02-22,23:54:53,5,"Обратилась по дтп сервис менеджер Фришта отлично провела свою работу, все четко, быстро. Выплотили быстро. Илеальный работник, очень грамотная девушка. В дальнейшем будем страховать машины у нее.",Орынгул Жоламанова,0,,Семей
2026-02-22,23:54:40,5,"После ДТП была в растерянности , но здесь мне все спокойно разъяснили , подсказали дальнейшие действие и поддержали . Чувствуется опыт и человеческое отношение .Спасибо за оперативность Ельчубаевой Фрижте за помощь ! 👍👍👍👍",D .,0,,Семей
2026-02-18,11:22:55,5,Фридом менеджер Мадина Калай сойлеу білмейді ондай кісі калай жумыста отыр *страховка жасайм дегем смс келмейд деді сізге аператор жиберді,Serik Elubaev,0,,Семей
2026-02-17,15:48:36,5,Өте жақсы сапалы әрі жылдам көмек көрсетті әсіресе Мадина ханымға көп рахмет!!,Nomad Kazak,0,,Семей
2026-02-04,19:40:53,5,👌,XXX ;),0,,Семей
2026-02-04,13:26:48,5,"Freedom автострахование компаниясына көрсеткен жоғары сапалы қызметі үшін өз алғысымды білдіремін. Сіздердің кәсіби жұмысыңыз бен клиенттерге деген қамқорлығыңыз үшін алғыс айтамын.

Ерекше алғысымды Фришта атты маманға, білдіргім келеді. Оның ұстамдылығы, сыпайылығы және мәселелерді шешудегі оперативтілігі өзіме өте жағымды әсер қалдырды. Фришта маманның жұмысы өте жоғары деңгейде екені көрсетіліп тұр.

Құрметпен:
Мейрамбек!",Мейрамбек Сарсенов,1,,Семей
2026-02-04,12:46:31,5,"Попал в ДТП, после обратился в сервис по страховке где меня обслуживал менеджер Фритша, молодец все четко, быстро, понятно, в общем мастер своего дела",евгений Филимонов,1,,Семей
2026-01-27,19:41:48,5,Мадина👍👍😘,Оразгул Рымбаева,0,,Семей
2026-01-27,16:12:19,5,Страховка недорого с возможностью платить частями,Дариға Нұрланқызы,0,,Семей
2026-01-26,15:01:46,5,"Попал в ДТП во дворе. Воспользовался коска от фридома дистанционным осмотром через приложение. Очень удобно. Ремонт сделали качественно, результат отличный.",Ayaulym Жұмабай,0,,Семей
2026-01-23,16:52:28,5,"Страхуем две машины семьи, свой и жены у Фридом страхование по КАСКО уже два года. За все время обращалисьь два раза. По одному случаю возместили расходы по ремонту. А в другой раз сделали ремонт. Все хорошо сделали. По цене полисы адекватно стоят. Тем более с нынешними ценами на все",Жанибек Баглан,0,,Семей
2026-01-23,16:20:41,5,"Все прошло хорошо. Ранее обращался в другие компании по обязательной страховке. купил в Фридоме, понравилось что можно купить еще расширеннную страховку, дешевле чем каско. Покрывают износ амортизации.",Актан Саттаров,0,,Семей
2026-01-22,02:52:39,5,"По каско застрахован в Фридоме уже года два, спасибо . Оценка 5 , хорошо работаете ребята. Все хорошо",Мирас Мустимов,0,,Семей
2026-01-20,22:54:34,5,"«Сақтандыру қызметі өте сенімді және жылдам! Барлық сұрақтарыма түсінікті жауап берді, клиентті әрдайым бірінші орынға қояды. Ұсынысым – сенімді қорғауды іздесеңіз, дәл осы жерге сенуге болады!»Рахмет Фришта ханым 👍🏻",F E,0,,Семей
2026-01-16,12:28:39,5,"Менеджеру Ельчубаева Фрижта спасибо большое огромное , очень всё чётко понятно вежливо сказали, помогли.",Маке Хан,1,,Семей
2026-01-15,23:44:00,5,Фришта ханымға алғысымды білдіремін. Сіздің көмегіңіз мен үшін баға жетпес және өте маңызды. Сізге шын жүректен алғыс айтамын және сізге тек жақсылық тілеймін!,Gulzhan Dossanova,1,,Семей
2026-01-15,13:10:27,5,Сотрудница страховой компании Фридом Ельчубаева Фрижта хорошо объясняет по шагово мне понравилось,Ринат Клиент,1,,Семей
2026-01-08,17:17:07,5,"КАСКО оформляла впервые, менеджер все подробно объяснил. Спасибо.",Мадина Косанова,1,,Семей
2026-01-05,12:56:49,1,"Отвратительный сервис, грубые сотрудники",Эльвира Отряднова,0,,Семей
2026-01-05,01:29:42,5,"*От всей души благодарю компанию и сотрудника Фрижту за отличный сервис! Профессионализм, внимание к деталям и доброжелательное отношение — на высоте. Очень приятно сталкиваться с такими людьми, которые любят свою работу. Желаю вам процветания и побольше довольных клиентов!*",Аниф Кхан,1,,Семей
2025-12-31,20:15:18,5,"Фридом финанс колык сактандыру компаниясына кызметкер Фришта ханымга алгысым шексыз,оз ысынын шеберы,акылдылыгымен адамгершылыгыне риза болдым.Оте тиянакты,тез кужаттарымды откызым,мены риза етты.СЫЗГЕ РАХМЕЕЕТ КОП-КОП.",Алима Ильяшева,2,,Семей
2025-12-31,12:20:40,5,Блогадарен Фриште большое спасибо все понятно обьяснила молодец специалист процветание Фридом Финанс,Aidarbek Zhumakanov,2,,Семей
2025-12-30,13:41:45,5,"Фришта ханымға шын жүректен алғысымды білдіремін! Страховка жұмыстары бойынша барлық құжаттарды ұқыптылықпен, уақытында және аса байыптылықпен орындап берді. Өз ісіне жауапкершілікпен қарайтын, кәсіби білікті маман ретінде танылды. Жұмыс барысында сыпайы, сабырлы мінезімен, жан-жақты көмегімен ерекше әсер қалдырды. Осындай білікті мамандармен жұмыс істеу – үлкен қуаныш. Сізге алдағы жұмыстарыңызда табыс, сәттілік пен толағай жетістіктер тілеймін!",Анар Муслиманова,2,,Семей
2025-12-25,00:39:03,5,"Мен өз рақметімді өзі сұлу есімі ерекше менеджер Фриштаға айтқым келіп отыр!өте жақсы қыз,өз маманының иесі!барлық сұрақтарға толық жауап алдым қанағаттандырарлықтай!!!Фришта ханым еңбегіңізге жеміс,мол табыс тілеймін!денсаулығыңыз мықты болып,бала шағаларыңыздың қызығын көріп,халықтың ықыласына бөленіп,сүйікті қызы болып жүре беріңіз!!!осы компанияның үлкен бастықтарының бірі болыңыз,аман болыңыз!!!келе жатқан жаңа жылыңыз құтты болсын!!!жаңа жылда жаңа жетістіктерге жете беріңіз,Алланың назарында,бақыттың базарында болыңыз әрдайым!!!бааааарлық жақсылықты тілеймін сізге!!!жұмысыңыз алға баса берсін,жарайсыз!!!",Dastan Nurmukhanbetov,2,,Семей
2025-12-23,19:44:13,5,"Отдельное спасибо менеджеру Мадине очень приятна в общении 
По всем непонятным вопросам все доходчиво обьяснила процесс занял не большое время по сравнению с другими страховыми",PRO100 VOVA,0,,Семей
2025-12-23,19:28:37,5,"Мадине большое спасибо за профессионализм, помогла, подсказала",Дияз Самаев,0,,Семей
2025-12-23,14:17:50,5,Спосибо менеджеру Мадине за помощ в оформлении документов по дтп,Григорий Сидорин,0,,Семей
2025-12-22,12:19:48,5,"Мадинаға үлкен рақмет, жоғарғы деңгейде жұмыс жүргізеді.",Жайлаухан Баяхметов,0,,Семей
2025-12-04,10:16:15,1,"Не делайте страховку у менеджера Райхан. Не умеет вообще вести переговоры с клиентами. Безответственная, грубая. Такие менеджера как она делают рейтинг компании низкими.",Айгерим ❤️ Чайзадинова,0,,Семей
2025-11-12,19:09:52,5,"Хочу выразить искреннюю благодарность сотрудникам страховой компании за профессионализм, оперативность и поддержку при оформлении ДТП. 
С момента обращения весь процесс — от подачи заявления до получения компенсации — прошёл чётко и понятно. Особенно хочется отметить Фришту за вежливость и внимательность специалистов, которые помогли с документами и дали необходимые разъяснения. 
Спасибо за качественное обслуживание и человеческое отношение в стрессовой ситуации!",Alena Konup,1,,Семей
2025-11-12,18:49:28,5,"«Хочу выразить благодарность менеджеру
Фришта компании Freedom Finance за профессионализм и внимательное отношение.
Она подробно ответила на все мои вопросы, помогала разобраться в нюансах, предложила оптимальные решения. Общение оставило только положительные впечатления. Спасибо за качественную работу!»",Eldar Abdishev,2,,Семей
2025-10-29,22:25:20,1,"Если попали в ДТП, молитесь, чтобы у виновника была любая другая страховка, но не фридом. Иначе выплатят копейки, которые с натяжкой покроет 50% ущерба, оценка только онлайн, через операторов ничего внятного не добьешься, оценщиков нету, все снимаешь по видео и отправляешь. Абсолютно целую до ДТП крышку багажника, оценили как изношенную на 67%!!! Она была абсолютно целая, какой может быть износ??? В итоге, чтобы привести все в тот вид, как было до ДТП придётся доплачивать со своего кармана, плюс нервотрепка с поиском запчастей и хорошего сервиса, который это все сделает.",Данил Фассахов,3,,Семей
2025-10-14,16:50:48,5,"Хотим поблагодарить Мадину, помогла нам с консультацией, очень грамотный, специалист, мастер своего дела",Самал,4,,Семей
2025-10-14,16:42:32,5,"Всем здраствуйте! Никогда не писал отзыв. Сегодня думаю написать,т.к. произошел случай жизненный. Таксовал ПО городу и нечайно попал в неприятную ситуацию, совершил ДТП. У меня началась паника так как думал ПО старинке получу штраф и лишусь страховки. ПО волею судьбы пассажиром оказалась Мадина как позже узнал что сотрудник страховой компаний Фридом. После ее консультаций решили проблему, все осталось довольны. Огромное спасибо всем Мадине отдельное. Успехов в работе.",Асанали Амангельды,4,,Семей
2025-10-13,14:40:18,5,Фришта коп рахмет комектесті оформила рахмет коп,Сериккали Ахметов,1,,Семей
2025-10-11,01:53:12,5,Хочу оставить отзыв очень блогодарен Фридом Инсуранш за таких сотрудников а именно Фришта она не только помогла оформить и столько людей злых были после ДТП очереди она всем показала научила и не капли негатива и все с улыбкой уходили ! Фришта Вам спасибо большое успехов Вам 😍,Мира Мусина,3,,Семей
2025-10-11,01:50:00,5,"Добрый вечерь ! Я очень благодарен Фриште оформила помогла , приятная добрая сотрудница вашей компаний процветание компаний благодарен за таких сотрудников еще помогла оформить страховку и ОГПО + в обшем я рад что познакомился и оформил страховку в Фридом",😎 😎,2,,Семей
2025-10-07,12:44:19,5,Спасибо Мадине всё качественно и грамотно.,Alecsandr Khaldeev,2,,Семей
2025-10-01,21:48:21,1,Бегите и меняйте компанию если не хотите тратить свои нервы и время!Летом произошло дтп до сих пор дело на рассмотрении нет выплат оценивают заоблачно дешево.Менеджеры умеют только страховать а как брать дело на доработку сразу это не к нам это в колл центр!!!!Сами звоним сами узнаем сами бегаем,Alimzhan,4,,Семей
2025-10-01,21:15:34,1,"Не советую тут страховаться,в случае дтп сами пожалеете что связались с ними!Ужасный сервис специалиста,обратились к Фриште по поводу страхового случая она сказала что я таким не занимаюсь все сами решайте на сайте сами звоните в колл центр сами все делайте.В колл центре немычачие сидят ничего толком не говорят!Кто поможет?Кто оспорит?Кто выплатит сумму?",Кайрат Мукатаев,3,,Семей
2025-10-01,21:08:27,1,"Дно!!!!Позор!!!!Ужасная страховая компания,с июля месяца идет дело до сих пор тянут,менеджеры колл центра ни рыба ни мясо раз 20 звонили каждый говорит по разному.3 месяца прошло выплаты нету,писали директору,обращались в офис к Фриште без толку.Не умеете работать не работайте.Одни дураки сидят дело которое рассматривается 21 день растянули на 3 месяца!Ни кому не советую здесь страховаться,в случае аварии никто вам не поможет будете сами бегать за ними просить умолять и сумму вам мизерную оценят.Надо срочно уходить в Номад!",Меруерт Шайх,1,,Семей
2025-09-30,12:54:17,5,Фришта молодец,Асет Аштаев,2,,Семей
2025-09-30,11:31:34,5,Я очень блогадарен Фрижте и Зауре М сразу видно работают ряди компаний очень помогли мне сразу оформили и Фрижта помогла снять видео процветание Компаний Фридом,Apple User,2,,Семей
2025-09-29,00:58:06,5,"«Хочу выразить благодарность менеджеру Фришта компании Freedom Finance за профессионализм и внимательное отношение. Она подробно ответила на все мои вопросы, помогала разобраться в нюансах, предложила оптимальные решения. Общение оставило только положительные впечатления. Спасибо за качественную работу!»",Raima Miss_Brow_Raima,3,,Семей
2025-09-22,22:06:04,5,"Спасибо огромное за ваших высококвалифицированных и отзывчивых сотрудников
В частности мне помогла менеджер Мадина. Сделала всё быстро, чётко и качественно",Бактыбай Бабаевич,2,,Семей
2025-09-22,19:35:45,5,Мадина лучше менеджер всё объяснила помогла спасибо большое очень приятная и хорошая девушка добрая общительная все подсказала рассказала Рахмет,Городской житель,3,,Семей
2025-09-19,16:49:53,5,"Хочу выразить огромную благодарность специалисту Мадине, за профессиональную работу и отзывчивость. Благодаря ее работе я смог пересмотреть свое отношение к страхованию и понял его важность для моего будущего.",Жандос А,2,,Семей
2025-09-19,16:36:27,5,"Рахмет Мадина менеджерге. Тез, жылдам комектести. Сайт бойынша полис жасадык",Серикбол Маденов,2,,Семей
2025-09-19,16:05:56,5,Спасибо менеджеру Мадине — оперативно и удобно оформила страховку дистанционно!,Meirzhan Sabetbekov,2,,Семей
2025-09-12,14:02:55,5,"Очень приятно удивился оперативности и отзывчивости сотрудников,особенно Мадина очень грамотно все объясняет .",Айдар Тынымханов,2,,Семей
2025-09-10,16:22:37,5,"Хорошая работа, очень грамотно провели консультацию. Особое спасибо менеджеру Мадине👍",Бауржан Искаков,2,,Семей
2025-09-10,13:03:18,5,Рахмет вам Мадина за помощь 🙏👍👍👍👍🔥,Rinat,2,,Семей
2025-09-10,11:46:00,5,Огромное спасибо Фриште очень помогла мне и я рад что обратился именно к ней так как она решила мне все что не смог понять на сайте дтп кз,Аскар Кайнбаев,3,,Семей
2025-08-06,15:05:14,5,"Спасибо огромное специалисту Мадине за отзывчивость ,прекрасный профессиональный подход к своему делу,все четко объяснила,разжевала и положила в рот... спасибо большое ещё раз",Надежда Смешко,1,,Семей
2025-07-25,21:30:30,5,"Отличная страховая компания, все объяснили, разъяснили,и сопровождали по получению страховой выплаты. Отвечали на все вопросы четко и конкретно.
Оформление все в онлайн режиме - быстро, на современном уровне. 

Особенная благодарность лучшему менеджеру Мадине 😘 

Рахмет ❤️",Ардак Джарымбекова,1,,Семей
2025-07-19,11:32:52,1,"Если бы можно было не ставить звезду я бы её не поставила вообще.
Отвратительная страховая компания!

Клиент этой страховой компании испортил моё автотранспортное средство 
Так эта страховая просто предложила сдать мой автомобиль в утиль😠

Видите ли не рентабельно ремонтировать мой автомобиль 

Я полтора месяца с ними боролась, вызывала независимого оценщика, так они даже на независимую экспертизу не дали ответа
Просто скопировали отчёт и опять предоставили его мне что не рентабельно.

Менеджера которые сидят в этой конторе ни чего не делают зачем сидят вообще не известно 

В колл центре такие же ""специалисты"" один говорит одно другой другое 

Моё пожелание этой страховой компании чтоб все люди которые страдают от ваших клиентов с вами судились

Уважаемые читатели не обращайтесь в эту шарашкину контору",Анастасия Марковская,2,,Семей
2025-07-17,17:09:45,5,"Низкие тарифы, удобное заключение онлан автострахования.
Девочки филиала всегда на связи!",Ирина Меркульева,0,,Семей
2025-07-04,12:05:10,1,Обслуживание ужасное,Рамиль Искаков,2,,Семей
2025-06-20,16:48:34,5,"5 звезд только для Фришты, специалист своего дела! 👏👏👏объяснила всё по полочкам помогла отправить заявку для выплаты компенсации после дтп. Вежливая, приветливая. Оценка для компании 0. Даже на единичку не потягивает. В нашем городе нету оценщика🤦🏻‍♂️пострадавшая сторона сами бегают что бы им выплатили за ущерб.",Ереке Кайратович,2,,Семей
2025-04-25,17:12:12,5,"Отличный банк!Всё чисто , аккуратно, красиво. Не только здание но и обслуживание, решила свой вопрос менее чем за 10 минут. Процветания вам❤️",Zarinka 🐥,1,,Семей
2025-04-21,17:46:24,5,"Хороший сервис, и очень приятный менеджер Мадина все объясняет и помогает в самостоятельном оформлении . Благодарю ",Динара Есова,1,,Семей
2025-03-06,22:54:08,5,Обратился по поводу ДТП менеджер Фришта ханым очень помогла доступно все объяснила.Хорошей работы вам Фришта ханым.Обращайтесь к менеджеру Фришта.Спасибо Большое,Ардак Смагулов,2,,Семей
2025-02-27,14:43:33,5,"Здравствуйте прошу руководство Фридом финансы обратить внимание на топ менеджера по ДТП по имени Фришта этот сотрудник великолепный знает свои функциональные обязанности и легко профессионально решил мне мою проблему! Желаю всем клиентам обращаться именно к ней!!
Фришта вы шикарна! Вы прекрасна! Вы лучший специалист! Желаю вам успехов!",Курмангазы Битимиров,3,,Семей
2025-02-26,17:20:41,5,Super,ARS- Play,0,,Семей
2025-02-19,14:20:04,5,Обратился по поводу ДТП менеджер Фришта очень помогла доступно все объяснила. Красивая улыбчивая с позитивным настроем к работе..😍 Хорошей работы вам Фришта. Обращайтесь к Менеджеру Фришта,Азат Айтпеков,3,,Семей
2024-09-20,15:09:33,5,Рахмет за помощь Мадина удачи вам,Нуржан Медетов,0,,Семей
2024-09-18,14:31:43,5,"Огромное спасибо менеджеру Мадина! На протяжении всего времени, помогала мне отправить заявку по ДТП",Hi .,1,,Семей
2024-09-18,13:04:40,5,Обратились по поводу аварии к менеджеру Мадине и оставались очень довольны. Быстро и без проблем оформились и отправили все документы. Доступно все объяснила и помогла. Благодарю🥰,Ayazhan Nurmadieyva,2,,Семей
2024-09-10,12:22:33,1,"Кадры которые там сидят ничего кроме как оформить страховку не могут. Попал в аварию обратился никто ничего не знает. Осведомленность нулевая. Ходил во все отделения, пришлось оформлять через интернет все",Алимжан Кожахметов,2,,Семей
